trait_id	trait_name	accession_id	held_out_group	logo_fold	is_test
704	RL	7349	germany	germany	False
704	RL	7350	germany	germany	False
704	RL	7353	germany	germany	False
704	RL	7354	germany	germany	False
704	RL	7356	germany	germany	True
704	RL	7372	germany	germany	False
704	RL	7373	germany	germany	False
704	RL	7377	germany	germany	True
704	RL	7378	germany	germany	False
704	RL	7382	germany	germany	False
704	RL	7383	germany	germany	False
704	RL	7387	germany	germany	False
704	RL	7394	germany	germany	False
704	RL	7396	germany	germany	False
704	RL	7404	germany	germany	False
704	RL	7411	germany	germany	False
704	RL	7413	germany	germany	False
704	RL	7415	germany	germany	True
704	RL	7416	germany	germany	True
704	RL	7418	germany	germany	False
704	RL	7419	germany	germany	True
704	RL	7424	germany	germany	False
704	RL	7427	germany	germany	False
704	RL	7460	germany	germany	False
704	RL	7471	germany	germany	False
704	RL	7477	germany	germany	False
704	RL	7516	germany	germany	True
704	RL	7717	germany	germany	True
704	RL	7917	germany	germany	True
704	RL	7947	germany	germany	True
704	RL	8077	germany	germany	True
704	RL	8132	germany	germany	True
704	RL	8222	germany	germany	False
704	RL	8233	germany	germany	True
704	RL	8235	germany	germany	False
704	RL	8236	germany	germany	False
704	RL	8238	germany	germany	True
704	RL	8239	germany	germany	True
704	RL	8241	germany	germany	False
704	RL	8243	germany	germany	False
704	RL	8244	germany	germany	False
704	RL	8246	germany	germany	True
704	RL	8247	germany	germany	False
704	RL	8259	germany	germany	False
704	RL	8283	germany	germany	False
704	RL	8284	germany	germany	False
704	RL	8285	germany	germany	False
704	RL	8290	germany	germany	False
704	RL	8297	germany	germany	False
704	RL	8306	germany	germany	False
704	RL	8307	germany	germany	False
704	RL	8311	germany	germany	False
704	RL	8312	germany	germany	True
704	RL	8326	germany	germany	False
704	RL	8334	germany	germany	False
704	RL	8335	germany	germany	False
704	RL	8337	germany	germany	False
704	RL	8343	germany	germany	False
704	RL	8351	germany	germany	False
704	RL	8354	germany	germany	False
704	RL	8357	germany	germany	False
704	RL	8365	germany	germany	False
704	RL	8366	germany	germany	False
704	RL	8386	germany	germany	False
704	RL	8387	germany	germany	True
704	RL	8419	germany	germany	False
704	RL	8420	germany	germany	True
704	RL	8422	germany	germany	False
704	RL	8424	germany	germany	False
704	RL	8426	germany	germany	False
704	RL	9057	germany	germany	False
704	RL	9070	germany	germany	False
704	RL	9075	germany	germany	False
704	RL	9078	germany	germany	False
704	RL	9095	germany	germany	False
704	RL	9102	germany	germany	False
704	RL	9104	germany	germany	False
704	RL	9105	germany	germany	False
704	RL	9106	germany	germany	False
704	RL	9111	germany	germany	False
704	RL	9113	germany	germany	False
704	RL	9114	germany	germany	False
704	RL	9115	germany	germany	False
704	RL	9128	germany	germany	False
704	RL	9131	germany	germany	False
704	RL	9133	germany	germany	False
704	RL	9134	germany	germany	False
704	RL	9298	germany	germany	False
704	RL	9312	germany	germany	False
704	RL	9314	germany	germany	False
704	RL	9336	germany	germany	False
704	RL	9343	germany	germany	False
704	RL	9382	germany	germany	False
704	RL	9383	germany	germany	False
704	RL	9386	germany	germany	False
704	RL	9391	germany	germany	False
704	RL	9392	germany	germany	False
704	RL	9394	germany	germany	False
704	RL	9395	germany	germany	False
704	RL	9405	germany	germany	False
704	RL	9413	germany	germany	False
704	RL	9421	germany	germany	False
704	RL	9436	germany	germany	False
704	RL	9437	germany	germany	False
704	RL	9442	germany	germany	True
704	RL	9450	germany	germany	False
704	RL	9452	germany	germany	False
704	RL	9476	germany	germany	True
704	RL	9503	germany	germany	False
704	RL	9506	germany	germany	False
704	RL	9507	germany	germany	False
704	RL	9508	germany	germany	False
704	RL	9509	germany	germany	False
704	RL	9511	germany	germany	False
704	RL	9512	germany	germany	False
704	RL	9515	germany	germany	False
704	RL	9517	germany	germany	False
704	RL	9518	germany	germany	False
704	RL	9519	germany	germany	False
704	RL	9521	germany	germany	False
704	RL	9523	germany	germany	False
704	RL	9524	germany	germany	False
704	RL	9526	germany	germany	False
704	RL	9527	germany	germany	False
704	RL	9528	germany	germany	False
704	RL	9529	germany	germany	False
704	RL	9530	germany	germany	False
704	RL	9531	germany	germany	False
704	RL	9535	germany	germany	False
704	RL	9536	germany	germany	False
704	RL	9539	germany	germany	False
704	RL	9542	germany	germany	False
704	RL	9543	germany	germany	False
704	RL	9545	germany	germany	False
704	RL	9549	germany	germany	False
704	RL	9555	germany	germany	False
704	RL	9556	germany	germany	False
704	RL	9558	germany	germany	False
704	RL	9560	germany	germany	False
704	RL	9561	germany	germany	False
704	RL	9562	germany	germany	False
704	RL	9567	germany	germany	False
704	RL	9573	germany	germany	False
704	RL	9576	germany	germany	False
704	RL	9582	germany	germany	False
704	RL	9585	germany	germany	False
704	RL	9590	germany	germany	False
704	RL	9591	germany	germany	False
704	RL	9593	germany	germany	False
704	RL	9597	germany	germany	False
704	RL	9598	germany	germany	False
704	RL	9599	germany	germany	False
704	RL	9600	germany	germany	False
704	RL	9602	germany	germany	False
704	RL	9606	germany	germany	False
704	RL	9608	germany	germany	False
704	RL	9609	germany	germany	False
704	RL	9610	germany	germany	False
704	RL	9611	germany	germany	False
704	RL	9613	germany	germany	False
704	RL	9615	germany	germany	False
704	RL	9616	germany	germany	False
704	RL	9617	germany	germany	False
704	RL	9619	germany	germany	False
704	RL	9620	germany	germany	False
704	RL	9621	germany	germany	False
704	RL	9622	germany	germany	False
704	RL	9624	germany	germany	False
704	RL	9625	germany	germany	False
704	RL	9628	germany	germany	False
704	RL	9630	germany	germany	False
704	RL	9632	germany	germany	False
704	RL	9637	germany	germany	False
704	RL	9639	germany	germany	False
704	RL	9640	germany	germany	False
704	RL	9641	germany	germany	False
704	RL	9642	germany	germany	False
704	RL	9644	germany	germany	False
704	RL	9645	germany	germany	False
704	RL	9646	germany	germany	False
704	RL	9647	germany	germany	False
704	RL	9648	germany	germany	False
704	RL	9649	germany	germany	False
704	RL	9651	germany	germany	False
704	RL	9653	germany	germany	False
704	RL	9655	germany	germany	False
704	RL	9656	germany	germany	False
704	RL	9657	germany	germany	False
704	RL	9659	germany	germany	False
704	RL	9660	germany	germany	False
704	RL	9661	germany	germany	False
704	RL	9663	germany	germany	False
704	RL	9666	germany	germany	False
704	RL	9667	germany	germany	False
704	RL	9670	germany	germany	False
704	RL	9672	germany	germany	False
704	RL	9673	germany	germany	False
704	RL	9676	germany	germany	False
704	RL	9680	germany	germany	False
704	RL	9681	germany	germany	False
704	RL	9682	germany	germany	False
704	RL	9683	germany	germany	False
704	RL	9684	germany	germany	False
704	RL	9685	germany	germany	False
704	RL	9686	germany	germany	False
704	RL	9687	germany	germany	False
704	RL	9689	germany	germany	False
704	RL	9690	germany	germany	False
704	RL	9691	germany	germany	False
704	RL	9693	germany	germany	False
704	RL	9694	germany	germany	False
704	RL	9695	germany	germany	False
704	RL	9696	germany	germany	False
704	RL	9697	germany	germany	False
704	RL	9698	germany	germany	False
704	RL	9699	germany	germany	False
704	RL	9700	germany	germany	False
704	RL	9701	germany	germany	False
704	RL	9704	germany	germany	False
704	RL	9705	germany	germany	False
704	RL	9706	germany	germany	False
704	RL	9707	germany	germany	False
704	RL	9709	germany	germany	False
704	RL	9711	germany	germany	False
704	RL	9712	germany	germany	False
704	RL	9714	germany	germany	False
704	RL	9717	germany	germany	False
704	RL	9720	germany	germany	False
704	RL	9721	germany	germany	False
704	RL	9723	germany	germany	False
704	RL	9725	germany	germany	False
704	RL	9726	germany	germany	False
704	RL	9727	germany	germany	False
704	RL	9728	germany	germany	False
704	RL	9729	germany	germany	False
704	RL	9730	germany	germany	False
704	RL	9731	germany	germany	False
704	RL	9735	germany	germany	False
704	RL	9736	germany	germany	False
704	RL	9737	germany	germany	False
704	RL	9738	germany	germany	False
704	RL	9739	germany	germany	False
704	RL	9741	germany	germany	False
704	RL	9743	germany	germany	False
704	RL	9744	germany	germany	False
704	RL	9745	germany	germany	False
704	RL	9747	germany	germany	False
704	RL	9748	germany	germany	False
704	RL	9757	germany	germany	False
704	RL	9758	germany	germany	False
704	RL	9759	germany	germany	False
704	RL	9761	germany	germany	False
704	RL	9762	germany	germany	False
704	RL	9764	germany	germany	False
704	RL	9766	germany	germany	False
704	RL	9768	germany	germany	False
704	RL	9769	germany	germany	False
704	RL	9770	germany	germany	False
704	RL	9771	germany	germany	False
704	RL	9772	germany	germany	False
704	RL	9774	germany	germany	False
704	RL	9775	germany	germany	False
704	RL	9776	germany	germany	False
704	RL	9777	germany	germany	False
704	RL	9778	germany	germany	False
704	RL	9779	germany	germany	False
704	RL	9780	germany	germany	False
704	RL	9781	germany	germany	False
704	RL	9782	germany	germany	False
704	RL	9783	germany	germany	False
704	RL	9784	germany	germany	False
704	RL	9785	germany	germany	False
704	RL	9786	germany	germany	False
704	RL	9787	germany	germany	False
704	RL	9788	germany	germany	False
704	RL	9789	germany	germany	False
704	RL	9790	germany	germany	False
704	RL	9791	germany	germany	False
704	RL	9792	germany	germany	False
704	RL	9793	germany	germany	False
704	RL	9794	germany	germany	False
704	RL	9795	germany	germany	False
704	RL	9796	germany	germany	False
704	RL	9797	germany	germany	False
704	RL	9798	germany	germany	False
704	RL	9799	germany	germany	False
704	RL	9800	germany	germany	False
704	RL	9801	germany	germany	False
704	RL	9802	germany	germany	False
704	RL	9803	germany	germany	False
704	RL	9804	germany	germany	False
704	RL	9805	germany	germany	False
704	RL	9806	germany	germany	False
704	RL	9807	germany	germany	False
704	RL	9808	germany	germany	False
704	RL	9809	germany	germany	False
704	RL	9810	germany	germany	False
704	RL	9811	germany	germany	False
704	RL	9812	germany	germany	False
704	RL	9813	germany	germany	False
704	RL	9814	germany	germany	False
704	RL	9815	germany	germany	False
704	RL	9816	germany	germany	False
704	RL	9819	germany	germany	False
704	RL	9821	germany	germany	False
704	RL	9822	germany	germany	False
704	RL	9823	germany	germany	False
704	RL	9827	germany	germany	False
704	RL	9828	germany	germany	False
704	RL	9830	germany	germany	False
704	RL	9831	germany	germany	False
704	RL	9832	germany	germany	False
704	RL	9833	germany	germany	False
704	RL	9835	germany	germany	False
704	RL	9837	germany	germany	False
704	RL	9843	germany	germany	False
704	RL	9844	germany	germany	False
704	RL	9845	germany	germany	False
704	RL	9849	germany	germany	False
704	RL	9850	germany	germany	False
704	RL	9854	germany	germany	False
704	RL	9855	germany	germany	False
704	RL	9856	germany	germany	False
704	RL	9857	germany	germany	False
704	RL	9859	germany	germany	False
704	RL	9861	germany	germany	False
704	RL	9862	germany	germany	False
704	RL	9864	germany	germany	False
704	RL	9866	germany	germany	False
704	RL	9867	germany	germany	False
704	RL	9870	germany	germany	False
704	RL	9875	germany	germany	False
704	RL	9876	germany	germany	False
704	RL	9881	germany	germany	False
704	RL	9882	germany	germany	False
704	RL	9883	germany	germany	False
704	RL	9887	germany	germany	False
704	RL	9888	germany	germany	False
